Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
7175,237.24984968869717,259.1651735992886
7176,237.24984968869717,259.20231075258505
7177,237.3267280474231,259.2505794626442
7178,237.38371033257104,259.25204872403594
7179,237.38371033257104,259.2760635527041
7180,237.38371033257104,259.29698871361114
7181,237.38371033257104,259.3511735997532
7182,237.40996841566488,259.4965367710814
7183,237.46437673186384,259.4980060324731
7184,237.46437673186384,259.5035694403201
7185,237.48953835652725,259.50503870171184
7186,237.5378528031327,259.5065079631035
7187,237.60447706124592,259.5079772244952
7188,237.60808336971346,259.54053041960515
7189,237.62753926922883,259.5419996809968
7190,237.62753926922883,259.5596048539667
7191,237.62753926922883,259.56107411535834
7192,237.62753926922883,259.56254337675006
7193,237.68239967577284,259.5640126381417
7194,237.68239967577284,259.6130616213295
7195,237.68239967577284,259.61453088272117
7196,237.68239967577284,259.6439656324464
7197,237.7241765786328,259.7441067267328
7198,237.746166563726,259.7455759881245
7199,237.78105323240865,259.7470452495162
7200,237.83019636556818,259.74851451090785
7201,237.83019636556818,259.7499837722995
7202,237.88325377133197,259.75145303369123
7203,237.93226819291507,259.82790176470587
7204,237.98780564448185,259.8293710260976
7205,237.98780564448185,259.83084028748925
7206,238.04882802534553,259.90311571854573
7207,238.04882802534553,259.93774569624964
7208,238.09853471683414,259.968293136756
7209,238.09853471683414,259.96976239814774
7210,238.09853471683414,259.9712316595394
7211,238.14423343949707,259.97270092093106
7212,238.18707866399387,260.02096963099024
7213,238.18707866399387,260.02243889238196
7214,238.18707866399387,260.0239081537736
7215,238.2414869801928,260.0478314763583
7216,238.2414869801928,260.04930073775
7217,238.2414869801928,260.1079557086169
7218,238.36062609573696,260.10942497000855
7219,238.36062609573696,260.18517646671563
7220,238.36062609573696,260.1866457281073
7221,238.4375044544629,260.2238914600204
7222,238.4375044544629,260.22536072141213
7223,238.49083424068854,260.2268299828038
7224,238.49083424068854,260.22829924419545
7225,238.49083424068854,260.2925712173636
7226,238.49083424068854,260.29404047875533
7227,238.49083424068854,260.36631590981176
7228,238.49083424068854,260.4676086723744
7229,238.49083424068854,260.4690779337661
7230,238.49083424068854,260.4705471951578
7231,238.52475632603728,260.5222181205092
7232,238.56216954103917,260.5236873819009
7233,238.56216954103917,260.5886585568328
7234,238.56216954103917,260.59012781822446
7235,238.56216954103917,260.5915970796162
7236,238.56216954103917,260.59306634100784
7237,238.5719236879021,260.7721146697456
7238,238.5719236879021,260.7735839311373
7239,238.5719236879021,260.77505319252896
7240,238.5719236879021,260.7765224539206
7241,238.60184323004077,260.77799171531234
7242,238.6787215887667,260.82407911859406
7243,238.6787215887667,260.88342123064444
7244,238.6787215887667,260.8848904920361
7245,238.6787215887667,260.9613392230508
7246,238.71719557445118,260.96280848444246
7247,238.71719557445118,261.01699337058454
7248,238.81152691794904,261.05271373227254
7249,238.81152691794904,261.05418299366426
7250,238.85058008568953,261.0556522550559
7251,238.9032957104399,261.10364978181536
7252,238.92927772739722,261.1051190432071
7253,238.99722350821884,261.10658830459874
7254,238.99722350821884,261.1080575659904
7255,238.99722350821884,261.1095268273821
7256,238.99722350821884,261.1109960887738
7257,238.99722350821884,261.1124653501655
7258,239.0481047580748,261.11393461155717
7259,239.0481047580748,261.11540387294883
7260,239.0481047580748,261.11687313434055
7261,239.07918869179306,261.1622312341617
7262,239.1356732592489,261.1888984958081
7263,239.1356732592489,261.2342565956293
7264,239.1356732592489,261.23572585702095
7265,239.37630041349976,261.2371951184126
7266,239.37630041349976,261.23866437980433
7267,239.44687097576542,261.25897288177805
7268,239.44687097576542,261.2604421431697
7269,239.44687097576542,261.2619114045614
7270,239.46330597850474,261.2633806659531
7271,239.52919037606412,261.2809000630044
7272,239.56989739371284,261.3402336351818
7273,239.56989739371284,261.34170289657345
7274,239.57850884898417,261.3431721579651
7275,239.57850884898417,261.36833378262855
7276,239.57850884898417,261.3698030440202
7277,239.57850884898417,261.37127230541194
7278,239.62342356493173,261.3727415668036
7279,239.62342356493173,261.37421082819526
7280,239.62342356493173,261.375680089587
7281,239.62342356493173,261.4484685982643
7282,239.6893079624911,261.44993785965596
7283,239.6893079624911,261.48730823855465
7284,239.6893079624911,261.56565585867224
7285,239.6893079624911,261.5671251200639
7286,239.75041933151633,261.5685943814556
7287,239.75041933151633,261.5700636428473
7288,239.80341975467778,261.571532904239
7289,239.80341975467778,261.57300216563067
7290,239.90481750476812,261.57447142702233
7291,239.90481750476812,261.57594068841405
7292,239.96179978991603,261.5774099498057
7293,239.9996182556672,261.57887921119743
7294,239.9996182556672,261.6408237822981
7295,240.05842664562232,261.64229304368985
7296,240.05842664562232,261.6437623050815
7297,240.11502926322365,261.6524563728674
7298,240.11502926322365,261.65392563425905
7299,240.11502926322365,261.7208777729756
7300,240.12162988545566,261.77254869832706
7301,240.18241547122562,261.7740179597187
7302,240.33748376191252,261.78306576753124
7303,240.38776156188675,261.78453502892296
7304,240.4432990134535,261.7860042903146
7305,240.4432990134535,261.89999935922174
7306,240.50123297346596,261.9014686206134
7307,240.50123297346596,261.9029378820051
7308,240.55189554533877,261.9044071433968
7309,240.55189554533877,261.9058764047885
7310,240.55189554533877,261.9541451148476
7311,240.55189554533877,261.95561437623934
7312,240.6097683959975,262.0158920275861
7313,240.6592521001909,262.01736128897784
7314,240.6592521001909,262.09554672653445
7315,240.6592521001909,262.0970159879261
7316,240.6592521001909,262.09848524931783
7317,240.70778136248427,262.0999545107095
7318,240.70778136248427,262.10142377210116
7319,240.70778136248427,262.1028930334929
7320,240.70778136248427,262.1647413697282
7321,240.7584439343571,262.2130100797873
7322,240.7584439343571,262.214479341179
7323,240.7584439343571,262.25834923564673
7324,240.7584439343571,262.25981849703845
7325,240.76599382870114,262.3051765968596
7326,240.76599382870114,262.3066458582513
7327,240.76599382870114,262.308115119643
7328,240.76599382870114,262.30958438103465
7329,240.76599382870114,262.3110536424264
7330,240.76599382870114,262.31252290381804
7331,240.76599382870114,262.3550514276084
7332,240.79283991787725,262.3565206890001
7333,240.81515222951793,262.35798995039175
7334,240.86216499040475,262.3594592117835
7335,240.8978328823095,262.36092847317514
7336,240.8978328823095,262.43633536391496
7337,240.91543805527937,262.4378046253067
7338,240.91543805527937,262.50277580023857
7339,240.92343613064705,262.5042450616303
7340,241.0114879416197,262.50571432302195
7341,241.0114879416197,262.5071835844136
7342,241.0114879416197,262.60260613780486
7343,241.0114879416197,262.6040753991966
7344,241.0114879416197,262.63064823370314
7345,241.06457461155233,262.7482499930969
7346,241.06457461155233,262.7577173298563
7347,241.105585395315,262.79234730756025
7348,241.19365741860048,262.7938165689519
7349,241.19859610438024,262.79528583034363
7350,241.19859610438024,262.83566933165696
7351,241.19859610438024,262.8371385930486
7352,241.2511978417876,262.8386078544403
7353,241.2511978417876,262.840077115832
7354,241.2511978417876,262.84154637722366
7355,241.3261773114106,262.8430156386154
7356,241.3261773114106,262.84448490000705
7357,241.40208925054785,262.90706553042395
7358,241.4327417068695,262.90853479181567
7359,241.4327417068695,262.91000405320733
7360,241.4327417068695,262.9194713899667
7361,241.4357296637871,262.9282407503646
7362,241.57047233329868,262.9297100117563
7363,241.57047233329868,262.93117927314796
7364,241.57047233329868,262.9326485345397
7365,241.57047233329868,262.93411779593134
7366,241.57076896002968,262.935587057323
7367,241.61283181499826,262.9370563187147
7368,241.68583249842632,262.9385255801064
7369,241.71172010759315,262.9399948414981
7370,241.71172010759315,262.9748319302781
7371,241.71894491398734,263.0095557371616
7372,241.71894491398734,263.02772126735476
7373,241.76998945459954,263.0870548395321
7374,241.76998945459954,263.128604842062
7375,241.76998945459954,263.17089247593617
7376,241.76998945459954,263.17236173732783
7377,241.76998945459954,263.17383099871955
7378,241.76998945459954,263.2415989085458
7379,241.8235187468496,263.2938565301849
7380,241.8235187468496,263.2953257915766
7381,241.83790146696614,263.35165545951224
7382,241.83790146696614,263.35312472090396
7383,241.83790146696614,263.3545939822956
7384,241.83790146696614,263.35606324368734
7385,241.83790146696614,263.357532505079
7386,241.8476556138291,263.35900176647067
7387,241.97433333710734,263.3604710278624
7388,242.00922000578998,263.4142699259695
7389,242.07871442967706,263.41573918736117
7390,242.07871442967706,263.41720844875283
7391,242.2364076502512,263.41867771014455
7392,242.24050179670658,263.4201469715362
7393,242.24050179670658,263.4438032634477
7394,242.24050179670658,263.4452725248394
7395,242.24050179670658,263.4467417862311
7396,242.26675987980042,263.44821104762275
7397,242.26675987980042,263.5595100308667
7398,242.26675987980042,263.6746101663897
7399,242.26675987980042,263.747398675067
7400,242.30001442529223,263.7488679364587
7401,242.35105896590443,263.7503371978504
7402,242.35105896590443,263.75180645924206
7403,242.35105896590443,263.79383063049573
7404,242.41735761433907,263.7952998918874
7405,242.41735761433907,263.8546420039378
7406,242.41735761433907,263.8561112653295
7407,242.4839967219546,263.89449522468755
7408,242.53419838591435,263.8959644860792
7409,242.59138409538954,263.8974337474709
7410,242.59138409538954,263.8989030088626
7411,242.59138409538954,263.924064633526
7412,242.62920256114072,263.9629334965854
7413,242.68474001270746,264.04959334028
7414,242.7480615488364,264.06732968481515
7415,242.75060329838107,264.0687989462068
7416,242.79344852287787,264.07026820759853
7417,242.79344852287787,264.0747254259078
7418,242.79344852287787,264.0761946872995
7419,242.79344852287787,264.07766394869117
7420,242.79344852287787,264.0791332100829
7421,242.79344852287787,264.08060247147455
7422,242.86028276298288,264.0820717328662
7423,242.86028276298288,264.08867235509825
7424,242.91364708107977,264.13084863413866
7425,242.91364708107977,264.1323178955303
7426,242.91364708107977,264.13378715692204
7427,242.91364708107977,264.1352564183137
7428,242.94049317025588,264.13672567970536
7429,242.94049317025588,264.1618873043688
7430,242.94049317025588,264.16335656576047
7431,242.94049317025588,264.19591313172367
7432,243.07881162611665,264.1973823931154
7433,243.11447951802143,264.25525975671064
7434,243.11447951802143,264.3132135855582
7435,243.1624186773551,264.36299729355534
7436,243.1624186773551,264.364466554947
7437,243.1624186773551,264.3659358163387
7438,243.1624186773551,264.4141058878257
7439,243.21882677955873,264.4594456253764
7440,243.29701342629454,264.46091488676814
7441,243.38749508354203,264.4623841481598
7442,243.38749508354203,264.49701412586376
7443,243.38749508354203,264.54813144544215
7444,243.38749508354203,264.60513815840056
7445,243.38749508354203,264.6066074197923
7446,243.38749508354203,264.60807668118395
7447,243.39479518254825,264.60954594257566
7448,243.39479518254825,264.6110152039673
7449,243.39479518254825,264.612484465359
7450,243.44069691789318,264.6139537267507
7451,243.44069691789318,264.7024184057551
7452,243.46471174656136,264.8136208845918
7453,243.46471174656136,264.81509014598345
7454,243.46471174656136,264.81655940737517
7455,243.46471174656136,264.8513964961552
7456,243.52188496852892,264.88853364945163
7457,243.57629328472785,264.8900029108433
7458,243.57629328472785,264.9167901415352
7459,243.60626766442925,264.99254163824224
7460,243.68356342119358,264.99401089963396
7461,243.68356342119358,264.9954801610256
7462,243.68356342119358,264.9969494224173
7463,243.68356342119358,265.2166640190309
7464,243.68356342119358,265.2181332804226
7465,243.68356342119358,265.2632035537576
7466,243.69983050433706,265.2646728151493
7467,243.74684326522387,265.266142076541
7468,243.74684326522387,265.4196785647809
7469,243.74684326522387,265.4211478261726
7470,243.74684326522387,265.4226170875643
7471,243.74684326522387,265.50220680556566
7472,243.76484087264507,265.5036760669574
7473,243.78729493383807,265.57309110917066
7474,243.78729493383807,265.5745603705624
7475,243.852659225722,265.61827226447923
7476,243.85412848711366,265.6197415258709
7477,243.9385020776508,265.6450501827602
7478,243.9385020776508,265.64651944415186
7479,243.9385020776508,265.70538714180515
7480,243.97533510109938,265.70685640319687
7481,244.04590566336506,265.70832566458853
7482,244.04590566336506,265.7097949259802
7483,244.04590566336506,265.7112641873719
7484,244.04590566336506,265.7127334487636
7485,244.04590566336506,265.7142027101553
7486,244.04590566336506,265.71567197154695
7487,244.04590566336506,265.7171412329386
7488,244.04590566336506,265.71861049433033
7489,244.04590566336506,265.79679593188695
7490,244.04590566336506,265.85467329548226
7491,244.1113284083678,265.91763174481855
7492,244.17927418918944,265.9603809698207
7493,244.17927418918944,266.033169478498
7494,244.22747660097417,266.03463873988966
7495,244.25058392598015,266.06399908988243
7496,244.25058392598015,266.14234671
7497,244.25058392598015,266.17028224119684
7498,244.25058392598015,266.17175150258856
7499,244.3014651758361,266.1732207639802
7500,244.35515590367964,266.24017290269677
7501,244.35515590367964,266.26458362617524
7502,244.44022050262615,266.2660528875669
7503,244.44022050262615,266.2675221489586
7504,244.44022050262615,266.3268557211359
7505,244.44022050262615,266.41532040014033
7506,244.44022050262615,266.41678966153205
7507,244.44022050262615,266.4182589229237
7508,244.44022050262615,266.5301840263408
7509,244.48043152208197,266.53165328773247
7510,244.563129283186,266.57452645008846
7511,244.63062250806425,266.5759957114802
7512,244.6632736506985,266.6301805976222
7513,244.6632736506985,266.6316498590139
7514,244.6632736506985,266.6331191204056
7515,244.6632736506985,266.63458838179724
7516,244.6632736506985,266.65836995482965
7517,244.68094424841047,266.6598392162213
7518,244.75525894332145,266.73214993693733
7519,244.81265737958307,266.733619198329
7520,244.81265737958307,266.81196681844665
7521,244.85677770718766,266.8134360798383
7522,244.85677770718766,266.86482794407914
7523,244.8947555656062,266.9282194827113
7524,244.8947555656062,266.929688744103
7525,244.91242616331814,266.95400099438143
7526,244.91242616331814,266.9554702557731
7527,244.9459255354177,266.9569395171648
7528,244.98798839038628,266.9584087785565
7529,244.98798839038628,266.9598780399482
7530,245.04104579615006,266.9850396646116
7531,245.04104579615006,266.98650892600324
7532,245.04104579615006,267.03699260897804
7533,245.04104579615006,267.03846187036976
7534,245.07430034164184,267.0399311317614
7535,245.1167900434209,267.04140039315314
7536,245.1167900434209,267.0428696545448
7537,245.16331830878866,267.04433891593646
7538,245.16331830878866,267.0458081773282
7539,245.16331830878866,267.0667333382352
7540,245.18842188190357,267.06820259962694
7541,245.18842188190357,267.11022677088056
7542,245.18842188190357,267.1116960322723
7543,245.18842188190357,267.11316529366394
7544,245.18842188190357,267.11463455505566
7545,245.2163873702371,267.1161038164473
7546,245.2163873702371,267.1434719949263
7547,245.24747467480861,267.144941256318
7548,245.24747467480861,267.19153809936927
7549,245.24747467480861,267.2797923821646
7550,245.24747467480861,267.28126164355626
7551,245.2746933185052,267.33243759643653
7552,245.2746933185052,267.33390685782825
7553,245.2746933185052,267.3353761192199
7554,245.2746933185052,267.4560423318745
7555,245.2746933185052,267.45751159326625
7556,245.34671231015915,267.5244637319828
7557,245.34671231015915,267.59134833908604
7558,245.34671231015915,267.67100424721355
7559,245.34671231015915,267.6724735086052
7560,245.34671231015915,267.67394276999687
7561,245.34671231015915,267.7052954725183
7562,245.34671231015915,267.70676473391
7563,245.34671231015915,267.7841459344389
7564,245.37261122724644,267.83870186576326
7565,245.43421694301864,267.87964206410885
7566,245.45026707867834,267.8811113255005
7567,245.491277862441,267.99205967241005
7568,245.491277862441,267.9935289338017
7569,245.491277862441,268.0374878969725
7570,245.55452619897318,268.123492346272
7571,245.6042328904618,268.1249616076637
7572,245.77047134817025,268.12643086905535
7573,245.77047134817025,268.1279001304471
7574,245.77047134817025,268.12936939183874
7575,245.77047134817025,268.1308386532304
7576,245.78846895559144,268.1563359098319
7577,245.78846895559144,268.15780517122363
7578,245.85678989365388,268.1592744326153
7579,245.85678989365388,268.160743694007
7580,245.85678989365388,268.1622129553987
7581,245.87284002931355,268.16368221679033
7582,245.95983544692632,268.16515147818205
7583,245.95983544692632,268.26102756468663
7584,245.95983544692632,268.2624968260783
7585,246.0280346671845,268.3808810472214
7586,246.0280346671845,268.4546282325958
7587,246.08075029193486,268.51647365573785
7588,246.08075029193486,268.5179429171295
7589,246.08075029193486,268.51941217852124
7590,246.08075029193486,268.5208814399129
7591,246.08075029193486,268.5223507013046
7592,246.08075029193486,268.5238199626963
7593,246.10306260357555,268.52528922408794
7594,246.10306260357555,268.52675848547966
7595,246.10306260357555,268.5282277468713
7596,246.2348931339008,268.6616265639317
7597,246.2348931339008,268.7114365089979
7598,246.2348931339008,268.7404230904523
7599,246.2348931339008,268.741892351844
7600,246.2715222555133,268.74336161323566
7601,246.2715222555133,268.7571131589335
7602,246.3225667961255,268.75858242032524
7603,246.3225667961255,268.7600516817169
7604,246.35321925244716,268.7615209431086
7605,246.35321925244716,268.80204337224075
7606,246.35321925244716,268.80351263363247
7607,246.35321925244716,268.8049818950241
7608,246.35321925244716,268.8113898421956
7609,246.35321925244716,268.8128591035873
7610,246.35321925244716,268.81432836497896
7611,246.35321925244716,268.8157976263707
7612,246.35321925244716,268.81726688776234
7613,246.35981987467918,268.95818495712876
7614,246.39829386036362,268.9596542185204
7615,246.4032325461434,268.9611234799121
7616,246.50838529997662,268.9625927413038
7617,246.50838529997662,268.9716118970395
7618,246.50838529997662,269.03188954838635
7619,246.50838529997662,269.033358809778
7620,246.55691456227,269.0348280711697
7621,246.55691456227,269.0362973325614
7622,246.55691456227,269.05256179473406
7623,246.55691456227,269.13544332003363
7624,246.55691456227,269.1369125814253
7625,246.55691456227,269.1759052682954
7626,246.55691456227,269.1773745296871
7627,246.59673966229562,269.17884379107875
7628,246.59673966229562,269.18031305247047
7629,246.59673966229562,269.18178231386213
7630,246.59673966229562,269.18325157525385
7631,246.59673966229562,269.1847208366455
7632,246.70363484361764,269.1861900980372
7633,246.70363484361764,269.2554576043421
7634,246.70363484361764,269.3068494685829
7635,246.70363484361764,269.3083187299746
7636,246.70363484361764,269.3097879913663
7637,246.70363484361764,269.31125725275797
7638,246.70363484361764,269.346094341538
7639,246.70363484361764,269.34756360292965
7640,246.70363484361764,269.3490328643214
7641,246.8411723143268,269.40710474331433
7642,246.8893747261115,269.43307955688044
7643,246.9280334958912,269.5558682952589
7644,246.9280334958912,269.64187274455844
7645,246.96287058467124,269.6433420059501
7646,247.00511321719642,269.7935684763433
7647,247.06251165345802,269.795037737735
7648,247.15646494545757,269.7965069991267
7649,247.15646494545757,269.825194904215
7650,247.15646494545757,269.82666416560664
7651,247.19629004548318,269.85531264302125
7652,247.27714416576458,269.87347817321444
7653,247.27714416576458,269.8749474346061
7654,247.35533081250043,269.8764166959978
7655,247.35533081250043,269.8778859573895
7656,247.35533081250043,269.881736678473
7657,247.35835413197748,269.92560657294075
7658,247.44991919150578,269.9320145201122
7659,247.49975115263993,269.94639724022875
7660,247.49975115263993,269.94786650162047
7661,247.54583855592165,269.94933576301213
7662,247.6439601867346,270.01284642318427
7663,247.69230087040916,270.014315684576
7664,247.69230087040916,270.06069966191524
7665,247.69230087040916,270.07821905896657
7666,247.73454350293432,270.0796883203583
7667,247.73454350293432,270.08115758174995
7668,247.73454350293432,270.0826268431416
7669,247.73454350293432,270.1308955532008
7670,247.7539994024497,270.1323648145925
7671,247.7539994024497,270.3241624352021
7672,247.8698589080645,270.32563169659375
7673,247.9085176778442,270.3733053713136
7674,247.9085176778442,270.4165468042889
7675,247.9085176778442,270.41801606568055
7676,247.9790882401099,270.41948532707227
7677,247.9790882401099,270.4774391559198
7678,247.9790882401099,270.5659038349242
7679,248.01571736172235,270.5673730963159
7680,248.01571736172235,270.5688423577076
7681,248.06192177505054,270.57031161909924
7682,248.10788064383647,270.59776289744826
7683,248.17247525378247,270.640541508441
7684,248.17247525378247,270.64201076983267
7685,248.17247525378247,270.6486113920647
7686,248.17247525378247,270.65008065345637
7687,248.20155343289716,270.6980781802158
7688,248.20155343289716,270.70253539852513
7689,248.20649211867695,270.7040046599168
7690,248.20649211867695,270.70547392130845
7691,248.2620295702437,270.74019772819196
7692,248.2620295702437,270.7416669895837
7693,248.31291082009966,270.74313625097534
7694,248.31291082009966,270.744605512367
7695,248.35422016970068,270.7732665220465
7696,248.39477507956266,270.7747357834382
7697,248.39477507956266,270.7762050448299
7698,248.39477507956266,270.77767430622157
7699,248.39477507956266,270.77914356761323
7700,248.43864555572168,270.78061282900495
7701,248.43864555572168,270.7820820903966
7702,248.43864555572168,270.78355135178833
7703,248.43864555572168,270.78502061318
7704,248.43864555572168,270.79058402102703
7705,248.43864555572168,270.9101403665897
7706,248.43864555572168,270.9116096279814
7707,248.55623093209633,270.99307947502285
7708,248.55623093209633,271.05335712636963
7709,248.55623093209633,271.05482638776135
7710,248.6171139007121,271.056295649153
7711,248.64161945288646,271.05776491054473
7712,248.68392767164,271.0592341719364
7713,248.77197948261264,271.06070343332806
7714,248.77197948261264,271.0621726947198
7715,248.82984379339828,271.06364195611144
7716,248.8737142695573,271.1061220012658
7717,248.8737142695573,271.1075912626575
7718,248.8737142695573,271.1956432052356
7719,248.8737142695573,271.19711246662735
7720,248.9135393695829,271.198581728019
7721,248.9135393695829,271.20005098941067
7722,248.9135393695829,271.25452067396384
7723,248.9135393695829,271.2559899353555
7724,248.9135393695829,271.25745919674716
7725,248.92958950524257,271.2589284581389
7726,248.9627502215548,271.26039771953054
7727,249.00283096269305,271.26186698092226
7728,249.00283096269305,271.3649971103947
7729,249.04024417769492,271.36646637178643
7730,249.09112542755088,271.3679356331781
7731,249.09112542755088,271.3979611666153
7732,249.09112542755088,271.39943042800695
7733,249.09112542755088,271.40089968939867
7734,249.1693108651075,271.40236895079033
7735,249.22649657458268,271.403838212182
7736,249.22649657458268,271.4053074735737
7737,249.22649657458268,271.4067767349654
7738,249.22649657458268,271.4082459963571
7739,249.28347885973062,271.40971525774876
7740,249.28347885973062,271.4111845191404
7741,249.36166429728723,271.41265378053214
7742,249.36166429728723,271.4667392591815
7743,249.36166429728723,271.4682085205732
7744,249.36166429728723,271.4696777819649
7745,249.48069465351992,271.51767530872434
7746,249.48069465351992,271.51914457011605
7747,249.48069465351992,271.5206138315077
7748,249.48069465351992,271.5627901105481
7749,249.55497688883528,271.601949539389
7750,249.55497688883528,271.60341880078073
7751,249.60489949168442,271.64845821557657
7752,249.65282313639946,271.64992747696823
7753,249.65282313639946,271.7047610564568
7754,249.69506576892462,271.7541980299125
7755,249.72096468601194,271.79815699308324
7756,249.80796010362468,271.7996262544749
7757,249.80796010362468,271.80864541021066
7758,249.80796010362468,271.8101146716023
7759,249.80796010362468,271.82019538826535
7760,249.80796010362468,271.821664649657
7761,249.80796010362468,271.8231339110487
7762,249.80796010362468,271.8246031724404
7763,249.84282101395155,271.8260724338321
7764,249.84282101395155,271.8527396954785
7765,249.90021945021317,271.85420895687014
7766,249.90021945021317,271.85567821826186
7767,249.90021945021317,271.8796015408465
7768,249.92253176185386,271.88107080223824
7769,249.96633809125396,272.0299300026604
7770,249.96633809125396,272.0337008323781
7771,249.96633809125396,272.0351700937698
7772,249.96633809125396,272.03663935516147
7773,249.96633809125396,272.03810861655313
7774,249.96633809125396,272.03957787794485
7775,249.96633809125396,272.0410471393365
7776,249.96633809125396,272.1162359839863
7777,249.96633809125396,272.15337313728276
7778,249.96633809125396,272.1548423986745
7779,250.10519929055323,272.15631166006614
7780,250.10519929055323,272.15778092145786
7781,250.10822261003028,272.1592501828495
7782,250.10822261003028,272.2092487065346
7783,250.15739970831038,272.27891718818444
7784,250.27504758224478,272.28038644957616
7785,250.27504758224478,272.2818557109678
7786,250.27504758224478,272.28332497235954
7787,250.35099756715553,272.2847942337512
7788,250.35099756715553,272.28626349514286
7789,250.37615919181894,272.2877327565346
7790,250.37615919181894,272.28920201792624
7791,250.37615919181894,272.3319512429283
7792,250.4244736384244,272.33342050432003
7793,250.4244736384244,272.39129786791534
7794,250.4244736384244,272.44717544550593
7795,250.47718926317475,272.49141683984783
7796,250.5166382570854,272.4928861012395
7797,250.5166382570854,272.49435536263115
7798,250.5166382570854,272.4958246240229
7799,250.5862079639747,272.49729388541454
7800,250.5862079639747,272.52985045137774
7801,250.64360640023628,272.53131971276946
7802,250.64360640023628,272.5327889741611
7803,250.64360640023628,272.59514120416856
7804,250.6784434890163,272.5966104655603
7805,250.6784434890163,272.59807972695194
7806,250.69728272959833,272.5995489883436
7807,250.69728272959833,272.642029033498
7808,250.69728272959833,272.64349829488964
7809,250.72495054258326,272.64496755628136
7810,250.72495054258326,272.646436817673
7811,250.72495054258326,272.70140676548704
7812,250.77795096574468,272.73352848320036
7813,250.85293043536768,272.7774874463711
7814,250.85293043536768,272.7789567077628
7815,250.85293043536768,272.78042596915446
7816,250.92857126694852,272.842884093158
7817,250.93159458642558,272.8443533545497
7818,250.99258344903743,272.84582261594136
7819,250.99258344903743,272.90515618811867
7820,251.00278251331352,272.9066254495104
7821,251.00278251331352,272.99047311373516
7822,251.00278251331352,272.9919423751268
7823,251.00278251331352,272.99341163651854
7824,251.07410176059915,272.9948808979102
7825,251.07410176059915,273.0806578385375
7826,251.19986812913106,273.19553732636666
7827,251.24839739142445,273.1970065877584
7828,251.24839739142445,273.19847584915004
7829,251.31715237279295,273.19994511054176
7830,251.31715237279295,273.295367663933
7831,251.31715237279295,273.29683692532467
7832,251.31715237279295,273.29830618671633
7833,251.31715237279295,273.29977544810805
7834,251.31715237279295,273.3851228956797
7835,251.31715237279295,273.38659215707133
7836,251.31715237279295,273.38806141846305
7837,251.31715237279295,273.3895306798547
7838,251.32470226713698,273.3909999412464
7839,251.3654092847857,273.3924692026381
7840,251.44928747096566,273.4503465662334
7841,251.49241519829997,273.5184549352406
7842,251.49241519829997,273.5199241966323
7843,251.58891375570434,273.56452118535833
7844,251.58891375570434,273.56599044675
7845,251.58891375570434,273.56745970814166
7846,251.68824617562328,273.5689289695334
7847,251.73035114951668,273.6307773057687
7848,251.75280521070968,273.63224656716034
7849,251.76255935757263,273.68959065011785
7850,251.76255935757263,273.69105991150957
7851,251.79045044617368,273.752770886846
7852,251.84693908951363,273.7542401482377
7853,251.88638808342427,273.80831114703676
7854,251.88638808342427,273.8097804084284
7855,251.92124899375114,273.8112496698201
7856,251.92124899375114,273.8127189312118
7857,251.92124899375114,273.91195333202666
7858,251.92154562048214,273.9134225934184
7859,251.97708307204888,273.91489185481004
7860,252.07103636404844,273.91636111620176
7861,252.1835320022601,273.92538027193746
7862,252.23767804692488,273.9268495333291
7863,252.23767804692488,273.92831879472084
7864,252.34541614934946,273.95967149724225
7865,252.38045283177266,273.9611407586339
7866,252.38045283177266,273.96261002002564
7867,252.41037237391134,274.03180851488
7868,252.41037237391134,274.0332777762717
7869,252.4348779260857,274.08144784775874
7870,252.4348779260857,274.0958305678753
7871,252.4348779260857,274.21051653542105
7872,252.4348779260857,274.2728544824527
7873,252.4348779260857,274.2743237438444
7874,252.4348779260857,274.3134831726853
7875,252.4348779260857,274.314952434077
7876,252.49041537765248,274.31642169546865
7877,252.55321808942895,274.37813267080514
7878,252.55321808942895,274.3796019321968
7879,252.55321808942895,274.3810711935885
7880,252.55321808942895,274.45389103562945
7881,252.60388066130176,274.47162738016465
7882,252.6538032641509,274.4730966415563
7883,252.6538032641509,274.52825663079153
7884,252.69871798009845,274.5297258921832
7885,252.70328762201402,274.64389912422814
7886,252.75484480114238,274.7420056022057
7887,252.75484480114238,274.7434748635974
7888,252.78392298025705,274.74494412498905
7889,252.78392298025705,274.8023326164761
7890,252.79412204453314,274.91920632705165
7891,252.87224250114286,274.9206755884433
7892,252.87224250114286,274.92214484983504
7893,252.92932067847255,274.9236141112267
7894,252.92932067847255,274.92508337261836
7895,252.92932067847255,274.9408586783896
7896,253.0169971735799,274.94232793978125
7897,253.0169971735799,274.99967202273876
7898,253.0169971735799,275.0276075539356
7899,253.07487002423863,275.0290768153273
7900,253.1345810310125,275.0961335107624
7901,253.1345810310125,275.0976027721541
7902,253.13818733948,275.0990720335458
7903,253.13818733948,275.10054129493744
7904,253.1667436115255,275.14209129746735
7905,253.1667436115255,275.14356055885906
7906,253.22261843309133,275.1868067231107
7907,253.3503962062156,275.1882759845024
7908,253.40920932544668,275.2165913350702
7909,253.40920932544668,275.36003765471224
7910,253.45277947885083,275.3615069161039
7911,253.49979814532156,275.3629761774956
7912,253.49979814532156,275.3644454388873
